3223,120463,123-692-854 44,Машин,Валерий,Александрович,1929-07-20,422542,г.Зеленодольск,Карла Маркса,61,,21,1991-03-05,2019-02-01,2019-02-01,,,,,2,3,7,3,,2ё
3224,120464,234-575-678 87,Серов,Анатолий,Григорьевич,1940-04-24,422545,г.Зеленодольск,Проспект Строителей,42,А,14,1993-04-08,2003-09-06,2018-09-06,,,,2008-02-18,1,2,,6,,1
3225,120465,458-152-256 11,Сутулова,Мария,Давыдовна,1962-02-26,422544,г.Зеленодольск,Паратская,2,,39,1989-07-20,1992-07-01,2012-07-01,,,,,1,3,,,,5
3226,120466,123-452-957 99,Ромадановская,Нина,Николаевна,1965-05-01,422542,г.Зеленодольск,Ивана Заикина,6,,77,2006-05-01,2011-12-19,2021-12-19,,,,,1,3,,,,ы
3227,120467,234-324-865 44,Марущак,Альфия,Дай-гед-чжанова,1935-02-20,422540,г.Зеленодольск,Комарова,21,,39,2002-04-27,2015-04-01,2065-03-03,,,,,1,3,,15,,q
3228,120468,012-584-952 11,Валеева,Маргуба,Шавалиевна,1954-05-18,422550,г.Зеленодольск,Ленина,29,,51,2000-02-01,2015-01-01,2025-01-01,,,,2021-02-25,,2,20,13,,
3229,120469,002-568-897 67,Каюров,Николай,Николаевич,1965-05-02,422551,г.Зеленодольск,Столичная,8,,44,1990-02-18,2008-03-01,2028-03-01,,,,,,3,,13,,
3230,120470,123-456-789 00,Антонов,Александр,Николаевич,2005-06-07,422542,г.Зеленодольск,Ленина,70,,171,1985-06-18,1990-05-31,2010-05-31,,,,,,2,,,,
3231,120471,123-456-789 08,Сафина,Гульнара,Алиевна,1947-05-12,422530,пгт.Васильево,Коммунальная,5,,,2016-10-06,2019-01-01,2039-01-01,,,,,,3,,,,
3232,120472,345-543-987 56,Иванов,Валериан,Прокопьевич,1994-02-09,422544,г.Зеленодольск,Северная,11,,7,2020-10-26,2021-08-01,2041-08-01,,,,,,4,,15,,
3233,120473,005-865-542 56,Егорова,Нина,Владимировна,1972-09-26,422544,г.Зеленодольск,Украинская,6,,17,2002-05-12,2021-03-01,2041-03-01,,,,,,4,,,,
3234,120474,058-897-963 55,Соловьева,Нина,Григорьевна,2021-06-01,422544,г.Зеленодольск,Татарстана,38,,15,2020-02-04,2021-08-01,2041-08-01,,,,2018-05-17,1,2,,,,5
3235,120475,031-296-027 26,Курманаев,Константин,Григорьевич,1955-10-27,422551,г.Зеленодольск,Комарова,13,,105,2014-02-01,2020-02-01,2025-02-01,,,,2021-05-17,2,5,,,,5
3236,120476,082-766-837 09,Волкова,Евгения,Александровна,2021-03-03,422530,пгт.Васильево,Стекольная,14,,84,2021-07-05,2021-10-01,2021-10-25,,,,2021-05-19,1,4,3,5,7,5
3237,120477,234-575-673 87,Кирягина,Тамара,Федоровна,2021-02-02,422532,пгт.Васильево,Стахановская,27,,,2021-06-07,2021-10-20,2021-10-25,,,,1995-08-10,11,2,,,,q
3238,120478,031-296-027 26,Вахромеев,Евгений,Владимирович,1924-07-01,422540,г.Зеленодольск,Королева,10,,82,2021-09-03,2021-10-01,2021-10-20,,,,1992-02-13,3,2,,3,2,3
3239,120479,234-575-678 87,Нигматзянов,Наиль,Рахимович,1960-10-01,422549,г.Зеленодольск,Мичурина,30,,66,2021-08-16,2021-10-01,2022-03-01,,,,2000-11-10,6,2,,,,3
3240,120480,082-766-837 09,Алексеева,Людмила,Ивановна,2000-02-05,422530,пгт.Васильево,Лагерная,15,,12,2011-05-17,2019-05-17,2041-05-17,,,,1995-01-12,3,2,,,,3
3241,120481,082-766-837 09,Гимранова,Рамзия,Зигангировна,1965-03-15,422544,г.Зеленодольск,Энгельса,5,,53,2020-05-17,2021-05-17,2021-05-17,,,,2000-03-24,2,2,11,3,,2
3242,120482,234-575-678 87,Семенов,Константин,Семенович,1956-03-08,422532,пгт.Васильево,Ленина,65,,3,2021-05-19,2021-05-19,2065-05-19,2021-05-19,,,2021-06-03,1,4,,,,1
3243,120483,060-637-874 68,Гришин,Геннадий,Павлович,1960-10-01,422544,г.Зеленодольск,Рогачева,1,,50,2021-05-19,2021-05-19,2021-05-19,,,,2019-01-09,12,2,12,9,3,2
3244,120484,123-692-854 44,Зиннуров,Наиль,Гаязович,1927-06-19,422550,г.Зеленодольск,Норкина,5,,16,1976-06-24,1980-07-01,2036-03-31,,,,,1,2,,,,3
3245,120485,234-575-678 87,Бариева,Нурания,Нурейтдиновна,1917-06-19,422550,г.Зеленодольск,Фрунзе,9,,129,2020-05-17,2021-05-27,2065-05-19,,,,1992-06-12,1,2,,,,ап
3246,120486,458-152-256 11,Сыраева,Флюра,Закиевна,1916-03-27,422530,пгт.Васильево,Первомайская,47,,1,1967-06-22,1995-08-01,2015-08-01,,,,2011-12-07,1,4,,,,1
3247,120487,123-452-957 99,Закиров,Фанил,Рафилович,1929-04-14,422516,с.Кугеево,Морза,10,,,1967-06-22,1995-08-01,2015-08-01,,,,2015-03-23,2,2,,,,2
3248,120488,234-324-865 44,Маслова,Анна,Кузьминична,1910-12-19,422542,г.Зеленодольск,Чкалова,1,,28,1971-07-02,1992-02-01,2012-03-01,,,,,2,3,7,3,,2ё
3249,120489,012-584-952 11,Шамсутдинова,Рамзия,Хидиятулловна,1933-07-23,422522,с.Айша,Светлая,17,,10,1989-04-14,2000-11-01,2020-11-01,,,,2008-02-18,1,2,,6,,1
3250,120490,002-568-897 67,Чиганова,Любовь,Михайловна,1934-08-26,422544,г.Зеленодольск,Ленина,4,,11,1958-06-02,1995-02-01,2015-02-01,,,,,1,3,,,,5
3251,120491,123-456-789 00,Шаймарданова,Марва,Магалимовна,1931-03-05,422530,пгт.Васильево,Кирова,66,,,1979-06-11,2000-04-01,2020-04-01,,,,,1,3,,,,ы
3252,120492,123-456-789 08,Хамидуллина,Зайтуна,Халиловна,1985-09-06,422513,с.Молвино,Центральная,81,,,1983-06-04,1991-04-01,2006-04-01,,,,,1,3,,15,,q
3253,120493,345-543-987 56,Тимофеева,Раиса,Семеновна,1929-07-20,422550,г.Зеленодольск,Норкина,9,,41,1991-03-05,2019-02-01,2019-02-01,,,,2021-02-25,,2,20,13,,
3254,120494,005-865-542 56,Ахтямова,Нуркамар,Закировна,1940-04-24,422551,г.Зеленодольск,Королева,2,,95,1993-04-08,2003-09-06,2018-09-06,,,,,,3,,13,,
3255,120495,058-897-963 55,Ходяшева,Лидия,Викторовна,1962-02-26,422551,г.Зеленодольск,Столичная,43,,12,1989-07-20,1992-07-01,2012-07-01,,,,,,2,,,,
3256,120496,031-296-027 26,Сюлатов,Валентин,Михайлович,1965-05-01,422513,с.Молвино,Центральная,41,,,2006-05-01,2011-12-19,2021-12-19,,,,,,3,,,,
3257,120497,082-766-837 09,Вафин,Наил,Закирович,1935-02-20,422522,с.Айша,Молодежная,6,,3,2002-04-27,2015-04-01,2065-03-03,,,,,,4,,15,,
3258,120498,234-575-673 87,Саитова,Ангелина,Ренатовна,1954-05-18,422551,г.Зеленодольск,Столичная,8,,53,2000-02-01,2015-01-01,2025-01-01,,,,,,4,,,,
3259,120499,031-296-027 26,Бирюкова,Изабелла,Владимировна,1965-05-02,422544,г.Зеленодольск,Карла Маркса,37,А,124,1990-02-18,2008-03-01,2028-03-01,,,,2018-05-17,1,2,,,,5
3260,120500,234-575-678 87,Лазарева,Ольга,Сергеевна,2005-06-07,422530,пгт.Васильево,Стекольная,14,,32,1985-06-18,1990-05-31,2010-05-31,,,,2021-05-17,2,5,,,,5
3261,120501,082-766-837 09,Горбатенко,Виктор,Михайлович,1947-05-12,422530,пгт.Васильево,Тукая,12,,2,2016-10-06,2019-01-01,2039-01-01,,,,2021-05-19,1,4,3,5,7,5
3262,120502,123-233-456 44,Гайнуллин,Марат,Мансурович,1994-02-09,422540,г.Зеленодольск,Энгельса,3,,45,2020-10-26,2021-08-01,2041-08-01,,,,1995-08-10,11,2,,,,q
3263,120503,123-233-456 44,Фатахов,Рашид,Кашипович,1972-09-26,422522,п.Урняк,Молодежная,67,,,2002-05-12,2021-03-01,2041-03-01,,,,1992-02-13,3,2,,3,2,3
3264,120504,075-627-874 68,Мифтахутдинова,Шамсенур,Батталовна,2021-06-01,422516,с.Кугеево,Центральная,9,,,2020-02-04,2021-08-01,2041-08-01,,,,2000-11-10,6,2,,,,3
3265,120505,458-236-854 56,Сорин,Анатолий,Дмитриевич,1955-10-27,422541,г.Зеленодольск,Подгорная,19,,,2014-02-01,2020-02-01,2025-02-01,,,,1995-01-12,3,2,,,,3
3266,120506,123-234-835 66,Бадрутдинов,Минвакиф,Бадрутдинович,2021-03-03,422527,с.Осиново,Нагорная,46,,,2021-07-05,2021-10-01,2021-10-25,,,,2000-03-24,2,2,11,3,,2
3267,120507,123-233-456 44,Петрякова,Валентина,Леонидовна,2021-02-02,422550,г.Зеленодольск,Комсомольская,8,,24,2021-06-07,2021-10-20,2021-10-25,,,,2021-06-03,1,4,,,,1
3268,120508,060-637-874 68,Ахметзянов,Ринат,Рифкатович,1924-07-01,422544,г.Зеленодольск,Паратская,10,,27,2021-09-03,2021-10-01,2021-10-20,,,,2019-01-09,12,2,12,9,3,2
3269,120509,123-234-635 00,Андреянов,Александр,Иванович,1960-10-01,422527,с.Осиново,Кооперативная,71,,,2021-08-16,2021-10-01,2022-03-01,,,,,1,2,,,,3
3270,120510,056-946-632 51,Хасанов,Газинур,Ильгизович,2000-02-05,422551,г.Зеленодольск,Столичная,20,,100,2011-05-17,2019-05-17,2041-05-17,,,,1992-06-12,1,2,,,,ап
3271,120511,123-789-456 77,Миннувалиева,Роза,Якубовна,1965-03-15,422530,пгт.Васильево,Школьная,33,,21,2020-05-17,2021-05-17,2021-05-17,,,,2011-12-07,1,4,,,,1
3272,120512,234-575-678 87,Бычкова,Анастасия,Наумовна,1956-03-08,422530,пгт.Васильево,Первомайская,19,,,2021-05-19,2021-05-19,2065-05-19,2021-05-19,,,2015-03-23,2,2,,,,2
3273,120513,060-637-874 68,Озерова,Виктория,Анатольевна,1960-10-01,422545,г.Зеленодольск,Комарова,12,,51,2021-05-19,2021-05-19,2021-05-19,,,,,2,3,7,3,,2ё
3274,120514,123-692-854 44,Низамов,Ильнур,Ильдарович,1927-06-19,422545,г.Зеленодольск,Проспект Строителей,11,,77,1976-06-24,1980-07-01,2036-03-31,,,,2008-02-18,1,2,,6,,1
3275,120515,234-575-678 87,Абдрахманова,Эльмира,Альбертовна,1917-06-19,422540,г.Зеленодольск,Гоголя,57,,109,2020-05-17,2021-05-27,2065-05-19,,,,,1,3,,,,5
3276,120516,458-152-256 11,Строителева,Любовь,Сергеевна,1916-03-27,422528,с.Бишня,Школьная,8,,16,1967-06-22,1995-08-01,2015-08-01,,,,,1,3,,,,ы
3277,120517,123-452-957 99,Дмитриев,Дмитрий,Александрович,1929-04-14,422550,г.Зеленодольск,Карла Маркса,26,,2,1967-06-22,1995-08-01,2015-08-01,,,,,1,3,,15,,q
3278,120518,234-324-865 44,Сатарова,Татьяна,Ильдаровна,1910-12-19,422510,с.Нурлаты,Детский дом,,,,1971-07-02,1992-02-01,2012-03-01,,,,2021-02-25,,2,20,13,,
3279,120519,012-584-952 11,Ешмекова,Екатерина,Александровна,1933-07-23,422527,с.Осиново,Гайсина,3,,54,1989-04-14,2000-11-01,2020-11-01,,,,,,3,,13,,
3280,120520,002-568-897 67,Лихачева,Татьяна,Андреевна,1934-08-26,422550,г.Зеленодольск,Мичурина,28,,22,1958-06-02,1995-02-01,2015-02-01,,,,,,2,,,,
3281,120521,123-456-789 00,Николаев,Геннадий,Александрович,1931-03-05,422545,г.Зеленодольск,Бакы Урманче,10,,102,1979-06-11,2000-04-01,2020-04-01,,,,,,3,,,,
3282,120522,123-456-789 08,Абдулхаева,Илюза,Хусаиновна,1985-09-06,422545,г.Зеленодольск,Проспект Строителей,40,,311,1983-06-04,1991-04-01,2006-04-01,,,,,,4,,15,,
3283,120523,345-543-987 56,Беганова,Вера,Николаевна,1929-07-20,422545,г.Зеленодольск,Маршала Жукова,5,,11,1991-03-05,2019-02-01,2019-02-01,,,,,,4,,,,
3284,120524,005-865-542 56,Пичугин,Михаил,Николаевич,1940-04-24,422250,г.Зеленодольск,Фрунзе,13,,32,1993-04-08,2003-09-06,2018-09-06,,,,2018-05-17,1,2,,,,5
3285,120525,058-897-963 55,Нигмедзянова,Фарида,Закировна,1962-02-26,,с.Нурлаты,Хайруллина,34,,,1989-07-20,1992-07-01,2012-07-01,,,,2021-05-17,2,5,,,,5
3286,120526,031-296-027 26,Васильева,Валентина,Петровна,1965-05-01,422545,г.Зеленодольск,Комарова,25,,74,2006-05-01,2011-12-19,2021-12-19,,,,2021-05-19,1,4,3,5,7,5
3287,120527,082-766-837 09,Вахин,Роман,Николаевич,1935-02-20,422530,пгт.Васильево,Октябрьская,7,,8,2002-04-27,2015-04-01,2065-03-03,,,,1995-08-10,11,2,,,,q
3288,120528,234-575-673 87,Лемякин,Павел,Петрович,1954-05-18,422530,пгт.Васильево,Стахановская,68,,65,2000-02-01,2015-01-01,2025-01-01,,,,1992-02-13,3,2,,3,2,3
3289,120529,031-296-027 26,Исхаков,Харис,Хайрутдинович,1965-05-02,422550,г.Зеленодольск,Фрунзе,7,,32,1990-02-18,2008-03-01,2028-03-01,,,,2000-11-10,6,2,,,,3
3290,120530,234-575-678 87,Хакимов,Абдулла,Сибгатович,2005-06-07,422549,г.Зеленодольск,Солненчная,21,,20,1985-06-18,1990-05-31,2010-05-31,,,,1995-01-12,3,2,,,,3
3291,120531,082-766-837 09,Мохова,Тамара,Егоровна,1947-05-12,422550,г.Зеленодольск,норкина,9,,43,2016-10-06,2019-01-01,2039-01-01,,,,2000-03-24,2,2,11,3,,2
3292,120532,234-575-678 87,Юсупова,Роза,Калимулловна,1994-02-09,422511,с.Мамадыш-Акилово,Ленина,40,,,2020-10-26,2021-08-01,2041-08-01,,,,2021-06-03,1,4,,,,1
3293,120533,060-637-874 68,Фатхуллина,Альфинур,Сафовна,1972-09-26,422513,с.Молвино,Аринская,17,,,2002-05-12,2021-03-01,2041-03-01,,,,2019-01-09,12,2,12,9,3,2
3294,120534,123-692-854 44,Игонина,Клавдия,Семеновна,2021-06-01,422500,пгт.Нижние Вязовые,Куйбышева,50,,,2020-02-04,2021-08-01,2041-08-01,,,,,1,2,,,,3
3295,120535,234-575-678 87,Воронина,Анна,Степановна,1955-10-27,422544,г.Зеленодольск,Союзная,8,,30,2014-02-01,2020-02-01,2025-02-01,,,,1992-06-12,1,2,,,,ап
3296,120536,458-152-256 11,Шакирова,Бибинур,Гатаулловна,2021-03-03,422515,с.Большие Ачасыры,Советский переулок,13,,,2021-07-05,2021-10-01,2021-10-25,,,,2011-12-07,1,4,,,,1
3297,120537,123-452-957 99,Анисимова,Мария,Александровна,2021-02-02,422530,пгт.Васильево,Карла Маркса,35,,,2021-06-07,2021-10-20,2021-10-25,,,,2015-03-23,2,2,,,,2
3298,120538,234-324-865 44,Гвоздева,Нина,Кирилловна,1924-07-01,422500,пгт.Нижние Вязовые,Кирова,10,А,,2021-09-03,2021-10-01,2021-10-20,,,,,2,3,7,3,,2ё
3299,120539,012-584-952 11,Зяббарова,Миниса,Сафаргалеевна,1960-10-01,422544,г.Зеленодольск,Декабристов,10,,109,2021-08-16,2021-10-01,2022-03-01,,,,2008-02-18,1,2,,6,,1
3300,120540,002-568-897 67,Голушкин,Николай,Николаевич,2000-02-05,422513,с.Молвино,Центральная,20,,,2011-05-17,2019-05-17,2041-05-17,,,,,1,3,,,,5
3301,120541,123-456-789 00,Смирнов,Евгений,Александрович,1965-03-15,422551,г.Зеленодольск,Хазиева,8,,12,2020-05-17,2021-05-17,2021-05-17,,,,,1,3,,,,ы
3302,120542,123-456-789 08,Губайдуллин,Наиль,Гумерович,1956-03-08,422544,г.Зеленодольск,Союзная,4,,23,2021-05-19,2021-05-19,2065-05-19,2021-05-19,,,,1,3,,15,,q
3303,120543,345-543-987 56,Тихонова,Анна,Макаровна,1960-10-01,422544,г.Зеленодольск,Ленина,1,,24,2021-05-19,2021-05-19,2021-05-19,,,,2021-02-25,,2,20,13,,
3304,120544,005-865-542 56,Шайхуллина,Диля,Муслыховна,1927-06-19,422545,г.Зеленодольск,Королева,19,,84,1976-06-24,1980-07-01,2036-03-31,,,,,,3,,13,,
